,x,y,angle,dist,drift
31399,209,290,-53.1301023542,5.0,7.81024967591
31400,212,286,-53.1301023542,5.0,5.0
31401,219,280,-40.601294645,9.21954445729,2.2360679775
31402,221,277,-56.309932474,3.60555127546,15.0
31403,224,268,-71.5650511771,9.48683298051,3.16227766017
31404,226,260,-75.9637565321,8.24621125124,10.7703296143
31405,226,255,-90.0,5.0,11.7046999107
31406,227,250,-78.690067526,5.09901951359,5.09901951359
31407,227,246,-90.0,4.0,6.32455532034
31408,227,239,-90.0,7.0,1.0
31409,226,234,-101.309932474,5.09901951359,9.05538513814
31410,222,228,-123.690067526,7.21110255093,4.472135955
31411,221,222,-99.462322208,6.0827625303,9.21954445729
31412,218,216,-116.565051177,6.7082039325,6.0827625303
31413,216,207,-102.528807709,9.21954445729,5.0
31414,213,202,-120.963756532,5.83095189485,13.0384048104
31415,213,197,-90.0,5.0,7.81024967591
31416,214,194,-71.5650511771,3.16227766017,7.07106781187
31417,210,186,-116.565051177,8.94427191,6.32455532034
31418,209,180,-99.462322208,6.0827625303,12.2065556157
31419,209,174,-90.0,6.0,6.32455532034
31420,209,165,-90.0,9.0,3.0
31421,206,159,-116.565051177,6.7082039325,12.3693168769
31422,207,152,-81.8698976458,7.07106781187,8.60232526704
31423,205,145,-105.945395901,7.28010988928,8.0622577483
31424,205,139,-90.0,6.0,8.94427191
31425,207,135,-63.4349488229,4.472135955,8.24621125124
31426,206,125,-95.7105931375,10.0498756211,5.38516480713
31427,206,120,-90.0,5.0,15.1327459504
31428,203,112,-110.55604522,8.54400374532,3.60555127546
31429,203,107,-90.0,5.0,12.5299640861
31430,202,101,-99.462322208,6.0827625303,4.12310562562
31431,203,100,-45.0,1.41421356237,11.401754251
31432,202,89,-95.1944289077,11.0453610172,9.48683298051
31433,201,84,-101.309932474,5.09901951359,17.0293863659
31434,201,81,-90.0,3.0,7.28010988928
31435,199,76,-111.801409486,5.38516480713,2.2360679775
31436,199,70,-90.0,6.0,5.65685424949
31437,198,68,-116.565051177,2.2360679775,10.0498756211
31438,194,59,-113.962488975,9.8488578018,5.38516480713
31439,191,53,-116.565051177,6.7082039325,13.0
31440,190,48,-101.309932474,5.09901951359,8.60232526704
31441,196,54,45.0,8.48528137424,17.88854382
31442,195,53,-135.0,1.41421356237,18.3847763109
31443,195,56,90.0,3.0,5.38516480713
31444,195,54,-90.0,2.0,8.0
31445,194,50,-104.036243468,4.12310562562,1.0
31446,190,51,165.963756532,4.12310562562,9.21954445729
31447,189,53,116.565051177,2.2360679775,7.0
31448,181,52,-172.874983651,8.0622577483,7.81024967591
31449,177,53,165.963756532,4.12310562562,12.3693168769
31450,172,54,168.690067526,5.09901951359,3.16227766017
31451,169,56,146.309932474,3.60555127546,7.0
31452,162,59,156.801409486,7.61577310586,1.41421356237
31453,157,61,158.198590514,5.38516480713,9.8488578018
31454,153,66,128.659808254,6.40312423743,6.0827625303
31455,150,70,126.869897646,5.0,7.81024967591
31456,142,75,147.994616792,9.43398113206,3.60555127546
31457,138,77,153.434948823,4.472135955,14.4222051019
31458,130,81,153.434948823,8.94427191,0.0
31459,124,89,126.869897646,10.0,10.0
31460,120,96,119.744881297,8.0622577483,12.0415945788
31461,113,100,150.255118703,8.0622577483,10.0498756211
31462,108,104,141.340191746,6.40312423743,9.8488578018
31463,104,110,123.690067526,7.21110255093,6.32455532034
31464,102,117,105.945395901,7.28010988928,7.81024967591
31465,95,122,144.462322208,8.60232526704,9.48683298051
31466,92,128,116.565051177,6.7082039325,11.7046999107
31467,91,129,135.0,1.41421356237,12.0830459736
31468,93,134,68.1985905136,5.38516480713,5.0
31469,94,135,45.0,1.41421356237,9.48683298051
31470,94,143,90.0,8.0,6.32455532034
31471,98,146,36.8698976458,5.0,13.6014705087
31472,100,153,74.0546040991,7.28010988928,6.0827625303
31473,104,158,51.3401917459,6.40312423743,9.0
31474,107,163,59.0362434679,5.83095189485,7.07106781187
31475,110,167,53.1301023542,5.0,6.7082039325
31476,119,171,23.9624889746,9.8488578018,5.0
31477,126,176,35.537677792,8.60232526704,11.401754251
31478,136,181,26.5650511771,11.1803398875,6.40312423743
31479,142,185,33.690067526,7.21110255093,15.2315462117
31480,148,188,26.5650511771,6.7082039325,7.81024967591
31481,153,190,21.8014094864,5.38516480713,8.0622577483
31482,162,193,18.4349488229,9.48683298051,1.41421356237
31483,167,195,21.8014094864,5.38516480713,13.6014705087
31484,179,196,4.76364169073,12.0415945788,3.60555127546
31485,178,199,108.434948823,3.16227766017,25.0199920064
31486,186,200,7.1250163489,8.0622577483,11.1803398875
31487,192,201,9.46232220803,6.0827625303,10.0498756211
31488,202,203,11.309932474,10.1980390272,2.0
31489,207,205,21.8014094864,5.38516480713,15.1327459504
31490,211,206,14.0362434679,4.12310562562,6.7082039325
31491,220,209,18.4349488229,9.48683298051,1.41421356237
31492,225,210,11.309932474,5.09901951359,13.9283882772
31493,231,213,26.5650511771,6.7082039325,4.12310562562
31494,237,214,9.46232220803,6.0827625303,7.81024967591
31495,246,216,12.5288077092,9.21954445729,3.0
31496,253,219,23.1985905136,7.61577310586,11.0453610172
31497,259,219,0.0,6.0,10.0
31498,263,221,26.5650511771,4.472135955,8.24621125124
31499,270,222,8.13010235416,7.07106781187,3.16227766017
31500,277,224,15.9453959009,7.28010988928,7.0
31501,285,227,20.5560452196,8.54400374532,6.0827625303
31502,293,230,20.5560452196,8.54400374532,8.54400374532
31503,299,232,18.4349488229,6.32455532034,10.7703296143
31504,307,233,7.1250163489,8.0622577483,5.0
31505,315,235,14.0362434679,8.24621125124,8.0
31506,320,236,11.309932474,5.09901951359,11.401754251
31507,327,238,15.9453959009,7.28010988928,3.0
31508,335,236,-14.0362434679,8.24621125124,8.48528137424
31509,345,231,-26.5650511771,11.1803398875,6.0827625303
31510,349,231,0.0,4.0,18.8679622641
31511,356,230,-8.13010235416,7.07106781187,1.41421356237
31512,364,227,-20.5560452196,8.54400374532,6.0827625303
31513,371,222,-35.537677792,8.60232526704,9.05538513814
31514,377,219,-26.5650511771,6.7082039325,10.6301458127
31515,382,218,-11.309932474,5.09901951359,8.60232526704
31516,387,216,-21.8014094864,5.38516480713,5.0
31517,395,208,-45.0,11.313708499,4.472135955
31518,399,207,-14.0362434679,4.12310562562,19.2093727123
31519,403,204,-36.8698976458,5.0,4.12310562562
31520,406,201,-45.0,4.24264068712,5.83095189485
31521,414,193,-45.0,11.313708499,2.82842712475
31522,419,193,0.0,5.0,19.4164878389
31523,423,191,-26.5650511771,4.472135955,6.32455532034
31524,427,188,-36.8698976458,5.0,4.12310562562
31525,430,187,-18.4349488229,3.16227766017,7.07106781187
31526,433,186,-18.4349488229,3.16227766017,3.16227766017
31527,444,182,-19.9831065219,11.7046999107,5.38516480713
31528,451,179,-23.1985905136,7.61577310586,15.8113883008
31529,462,184,24.4439547804,12.0830459736,11.401754251
31530,462,183,-90.0,1.0,24.5967477525
31531,465,178,-59.0362434679,5.83095189485,4.24264068712
31532,468,177,-18.4349488229,3.16227766017,9.48683298051
31533,489,171,-15.9453959009,21.8403296678,15.5241746963
31534,495,171,0.0,6.0,37.947331922
31535,498,173,33.690067526,3.60555127546,9.21954445729
31536,502,173,0.0,4.0,4.472135955
31537,510,172,-7.1250163489,8.0622577483,1.0
31538,518,172,0.0,8.0,8.24621125124
31539,525,172,0.0,7.0,9.0
31540,533,174,14.0362434679,8.24621125124,6.32455532034
31541,535,176,45.0,2.82842712475,14.1421356237
31542,534,176,180.0,1.0,6.40312423743
31543,537,178,33.690067526,3.60555127546,5.38516480713
31544,533,179,165.963756532,4.12310562562,10.4403065089
31545,534,183,75.9637565321,4.12310562562,9.21954445729
31546,532,184,153.434948823,2.2360679775,8.0622577483
31547,534,188,63.4349488229,4.472135955,6.32455532034
31548,533,196,97.1250163489,8.0622577483,5.0
31549,529,209,107.102728969,13.6014705087,3.60555127546
31550,530,208,-45.0,1.41421356237,28.4604989415
31551,530,216,90.0,8.0,10.1980390272
31552,529,223,98.1301023542,7.07106781187,9.05538513814
31553,530,230,81.8698976458,7.07106781187,7.61577310586
31554,524,239,123.690067526,10.8166538264,9.43398113206
31555,524,248,90.0,9.0,15.0
31556,523,253,101.309932474,5.09901951359,13.0384048104
31557,518,265,112.619864948,13.0,3.60555127546
31558,522,270,51.3401917459,6.40312423743,23.6008474424
31559,521,277,98.1301023542,7.07106781187,9.48683298051
31560,522,285,82.8749836511,8.0622577483,6.7082039325
31561,519,289,126.869897646,5.0,13.0
31562,520,295,80.537677792,6.0827625303,7.28010988928
31563,519,300,101.309932474,5.09901951359,7.61577310586
31564,517,303,123.690067526,3.60555127546,7.0
31565,517,299,-90.0,4.0,10.7703296143
31566,516,299,180.0,1.0,8.0622577483
31567,513,303,126.869897646,5.0,4.12310562562
31568,512,299,-104.036243468,4.12310562562,13.0
31569,510,303,116.565051177,4.472135955,12.0
31570,508,305,135.0,2.82842712475,6.32455532034
31571,505,306,161.565051177,3.16227766017,3.16227766017
31572,502,305,-161.565051177,3.16227766017,4.24264068712
31573,500,300,-111.801409486,5.38516480713,5.0
31574,490,307,145.007979801,12.2065556157,18.0277563773
31575,482,308,172.874983651,8.0622577483,17.691806013
31576,476,307,-170.537677792,6.0827625303,10.4403065089
31577,470,306,-170.537677792,6.0827625303,6.0827625303
31578,467,305,-161.565051177,3.16227766017,9.05538513814
31579,461,304,-170.537677792,6.0827625303,1.0
31580,455,301,-153.434948823,6.7082039325,6.0827625303
31581,452,296,-120.963756532,5.83095189485,9.05538513814
31582,445,290,-139.398705355,9.21954445729,4.12310562562
31583,438,283,-135.0,9.89949493661,8.60232526704
31584,437,279,-104.036243468,4.12310562562,16.4012194669
31585,432,276,-149.036243468,5.83095189485,5.83095189485
31586,427,269,-125.537677792,8.60232526704,5.09901951359
31587,420,265,-150.255118703,8.0622577483,10.4403065089
31588,416,258,-119.744881297,8.0622577483,10.0498756211
31589,414,255,-123.690067526,3.60555127546,12.5299640861
31590,414,251,-90.0,4.0,4.472135955
31591,407,245,-139.398705355,9.21954445729,7.28010988928
31592,396,240,-155.55604522,12.0830459736,7.61577310586
31593,394,236,-116.565051177,4.472135955,20.8806130178
31594,392,237,153.434948823,2.2360679775,9.21954445729
31595,385,231,-139.398705355,9.21954445729,8.54400374532
31596,373,222,-143.130102354,15.0,3.60555127546
31597,367,219,-153.434948823,6.7082039325,23.4307490277
31598,364,217,-146.309932474,3.60555127546,9.8488578018
31599,358,216,-170.537677792,6.0827625303,3.0
31600,359,216,0.0,1.0,13.152946438
31601,362,217,18.4349488229,3.16227766017,1.41421356237
31602,364,218,26.5650511771,2.2360679775,4.12310562562
31603,366,217,-26.5650511771,2.2360679775,3.60555127546
31604,366,217,0.0,0.0,4.472135955
31605,365,214,-108.434948823,3.16227766017,3.16227766017
31606,366,210,-75.9637565321,4.12310562562,3.60555127546
31607,366,205,-90.0,5.0,3.60555127546
31608,367,210,78.690067526,5.09901951359,15.0332963784
31609,373,206,-33.690067526,7.21110255093,14.5602197786
31610,373,206,0.0,0.0,14.4222051019
31611,374,202,-75.9637565321,4.12310562562,4.12310562562
31612,378,197,-51.3401917459,6.40312423743,3.60555127546
31613,386,191,-36.8698976458,10.0,4.0
31614,391,186,-45.0,7.07106781187,13.0384048104
31615,395,182,-45.0,5.65685424949,8.48528137424
31616,399,180,-26.5650511771,4.472135955,7.21110255093
31617,404,172,-57.9946167919,9.43398113206,5.0
31618,413,168,-23.9624889746,9.8488578018,12.0415945788
31619,420,165,-23.1985905136,7.61577310586,12.0830459736
31620,426,161,-33.690067526,7.21110255093,8.24621125124
31621,435,157,-23.9624889746,9.8488578018,5.0
31622,441,150,-49.398705355,9.21954445729,12.0415945788
31623,446,148,-21.8014094864,5.38516480713,13.8924439894
31624,451,144,-38.6598082541,6.40312423743,5.0
31625,457,143,-9.46232220803,6.0827625303,8.0622577483
31626,460,140,-45.0,4.24264068712,9.05538513814
31627,467,135,-35.537677792,8.60232526704,1.41421356237
31628,474,132,-23.1985905136,7.61577310586,9.89949493661
31629,478,130,-26.5650511771,4.472135955,10.7703296143
31630,482,125,-51.3401917459,6.40312423743,4.12310562562
31631,489,122,-23.1985905136,7.61577310586,7.07106781187
31632,495,119,-26.5650511771,6.7082039325,8.54400374532
31633,500,116,-30.9637565321,5.83095189485,7.61577310586
31634,504,113,-36.8698976458,5.0,6.7082039325
31635,511,108,-35.537677792,8.60232526704,1.41421356237
31636,516,105,-30.9637565321,5.83095189485,11.401754251
31637,520,103,-26.5650511771,4.472135955,7.21110255093
31638,523,101,-33.690067526,3.60555127546,5.38516480713
31639,526,98,-45.0,4.24264068712,3.16227766017
31640,528,97,-26.5650511771,2.2360679775,6.40312423743
31641,533,96,-11.309932474,5.09901951359,1.41421356237
31642,530,95,-161.565051177,3.16227766017,13.0384048104
31643,532,94,-26.5650511771,2.2360679775,8.0622577483
31644,541,83,-50.7105931375,14.2126704036,10.295630141
31645,539,81,-135.0,2.82842712475,28.2842712475
31646,537,72,-102.528807709,9.21954445729,5.38516480713
31647,537,64,-90.0,8.0,10.7703296143
31648,532,63,-168.690067526,5.09901951359,15.8113883008
31649,530,57,-108.434948823,6.32455532034,8.94427191
31650,533,53,-53.1301023542,5.0,10.6301458127
31651,527,45,-126.869897646,10.0,12.0
31652,529,44,-26.5650511771,2.2360679775,20.5182845287
31653,527,44,180.0,2.0,6.32455532034
31654,522,49,135.0,7.07106781187,5.09901951359
31655,523,48,-45.0,1.41421356237,15.5563491861
31656,517,51,153.434948823,6.7082039325,9.43398113206
31657,516,48,-108.434948823,3.16227766017,14.2126704036
31658,514,48,180.0,2.0,6.0
31659,506,53,147.994616792,9.43398113206,6.40312423743
31660,501,56,149.036243468,5.83095189485,13.0384048104
31661,496,57,168.690067526,5.09901951359,7.07106781187
31662,491,60,149.036243468,5.83095189485,5.09901951359
31663,485,63,153.434948823,6.7082039325,5.0
31664,478,66,156.801409486,7.61577310586,5.83095189485
31665,474,67,165.963756532,4.12310562562,11.1803398875
31666,470,70,143.130102354,5.0,4.12310562562
31667,467,72,146.309932474,3.60555127546,6.40312423743
31668,463,74,153.434948823,4.472135955,2.82842712475
31669,451,84,140.194428908,15.6204993518,7.21110255093
31670,443,89,147.994616792,9.43398113206,21.9317121995
31671,438,94,135.0,7.07106781187,12.0830459736
31672,433,97,149.036243468,5.83095189485,8.60232526704
31673,429,99,153.434948823,4.472135955,7.21110255093
31674,422,103,150.255118703,8.0622577483,1.0
31675,412,112,138.012787504,13.4536240471,4.12310562562
31676,409,118,116.565051177,6.7082039325,20.8086520467
31677,405,121,143.130102354,5.0,9.21954445729
31678,401,124,143.130102354,5.0,5.0
31679,398,130,116.565051177,6.7082039325,5.0
31680,391,136,139.398705355,9.21954445729,6.0827625303
31681,386,142,129.805571092,7.81024967591,10.8166538264
31682,382,146,135.0,5.65685424949,10.0
31683,376,154,126.869897646,10.0,2.0
31684,372,158,135.0,5.65685424949,14.4222051019
31685,371,159,135.0,1.41421356237,9.89949493661
31686,371,162,90.0,3.0,2.2360679775
31687,374,165,45.0,4.24264068712,4.24264068712
31688,379,168,30.9637565321,5.83095189485,3.16227766017
31689,381,177,77.4711922908,9.21954445729,8.54400374532
31690,383,176,-26.5650511771,2.2360679775,19.1049731745
31691,385,179,56.309932474,3.60555127546,5.38516480713
31692,388,183,53.1301023542,5.0,2.2360679775
31693,394,193,59.0362434679,11.6619037897,2.0
31694,398,200,60.2551187031,8.0622577483,15.2643375225
31695,402,206,56.309932474,7.21110255093,8.94427191
31696,406,211,51.3401917459,6.40312423743,8.0622577483
31697,413,214,23.1985905136,7.61577310586,7.07106781187
31698,422,219,29.0546040991,10.295630141,5.09901951359
31699,425,225,63.4349488229,6.7082039325,15.5241746963
31700,429,227,26.5650511771,4.472135955,10.1980390272
31701,441,232,22.619864948,13.0,4.12310562562
31702,449,237,32.0053832081,9.43398113206,16.7630546142
31703,458,238,6.34019174591,9.05538513814,11.401754251
31704,466,241,20.5560452196,8.54400374532,10.0498756211
31705,467,243,63.4349488229,2.2360679775,15.5241746963
31706,464,246,135.0,4.24264068712,5.09901951359
31707,479,246,0.0,15.0,21.8403296678
31708,491,249,14.0362434679,12.3693168769,18.2482875909
31709,497,251,18.4349488229,6.32455532034,18.4390889146
31710,506,252,6.34019174591,9.05538513814,4.24264068712
31711,510,255,36.8698976458,5.0,14.0356688476
31712,518,256,7.1250163489,8.0622577483,5.0
31713,522,258,26.5650511771,4.472135955,12.0
31714,528,259,9.46232220803,6.0827625303,3.60555127546
31715,530,259,0.0,2.0,10.1980390272
31716,533,260,18.4349488229,3.16227766017,1.41421356237
31717,544,262,10.3048464688,11.1803398875,5.0
31718,538,262,180.0,6.0,28.2842712475
31719,535,264,146.309932474,3.60555127546,9.21954445729
31720,543,266,14.0362434679,8.24621125124,14.1421356237
31721,545,272,71.5650511771,6.32455532034,14.1421356237
31722,543,277,111.801409486,5.38516480713,9.21954445729
31723,541,280,123.690067526,3.60555127546,7.28010988928
31724,547,288,53.1301023542,10.0,10.1980390272
31725,550,290,33.690067526,3.60555127546,16.6433169771
31726,551,293,71.5650511771,3.16227766017,5.09901951359
31727,552,301,82.8749836511,8.0622577483,2.2360679775
31728,555,299,-33.690067526,3.60555127546,18.0277563773
31729,552,302,135.0,4.24264068712,11.401754251
31730,551,300,-116.565051177,2.2360679775,9.43398113206
31731,554,300,0.0,3.0,6.40312423743
31732,555,302,63.4349488229,2.2360679775,5.38516480713
31733,554,301,-135.0,1.41421356237,5.83095189485
31734,560,310,56.309932474,10.8166538264,13.6014705087
31735,554,300,-120.963756532,11.6619037897,33.2866339542
31736,554,303,90.0,3.0,25.9422435421
31737,555,305,63.4349488229,2.2360679775,4.12310562562
31738,556,303,-63.4349488229,2.2360679775,6.0827625303
31739,554,305,135.0,2.82842712475,7.21110255093
31740,552,300,-111.801409486,5.38516480713,9.21954445729
31741,551,300,180.0,1.0,10.4403065089
31742,548,301,161.565051177,3.16227766017,1.41421356237
31743,545,298,-135.0,4.24264068712,5.83095189485
31744,546,305,81.8698976458,7.07106781187,14.7648230602
31745,541,305,180.0,5.0,15.6524758425
31746,541,304,-90.0,1.0,10.0498756211
31747,540,306,116.565051177,2.2360679775,4.12310562562
31748,546,310,33.690067526,7.21110255093,8.0
31749,540,308,-161.565051177,6.32455532034,20.591260282
31750,539,310,116.565051177,2.2360679775,12.5299640861
31751,545,311,9.46232220803,6.0827625303,8.54400374532
31752,551,314,26.5650511771,6.7082039325,6.0827625303
31753,545,312,-161.565051177,6.32455532034,19.6977156036
31754,545,311,-90.0,1.0,12.3693168769
31755,552,310,-8.13010235416,7.07106781187,7.07106781187
31756,550,307,-123.690067526,3.60555127546,16.0312195419
31757,555,301,-50.1944289077,7.81024967591,9.0
31758,553,298,-123.690067526,3.60555127546,15.0
31759,553,290,-90.0,8.0,4.472135955
31760,552,286,-104.036243468,4.12310562562,12.0415945788
31761,551,279,-98.1301023542,7.07106781187,1.41421356237
31762,548,273,-116.565051177,6.7082039325,8.0622577483
